t,price_usd_close,futures_funding_rate_perpetual_v2,futures_open_interest_perpetual_sum,futures_open_interest_sum,futures_volume_buy_perpetual_sum,futures_volume_sell_perpetual_sum,futureOI_sma_meandev,futureOI_upper,futureOI_lower,longperm_sma_meandev,longperm_upper,longperm_lower,perpCVD_sma_meandev,perpCVD_upper,perpCVD_lower
2024-12-28,95203.75052849884,6.88227728495e-05,27505747808.08436,47460715214.77795,11886412019.856152,11257332785.547283,48705760247.749146,41039914203.569275,27259054500.91351,2056102.3632805361,2980932.694599528,411089.80294296634,-384291884.19345635,138211792.07214728,-612893122.3141903
2024-12-29,93620.0832300121,2.8509587147e-06,27106890373.343483,47088685062.02264,14733770231.120798,16255977685.390982,48372613243.02068,41224741950.21313,27311306621.614464,1836522.4803904088,2982191.8367532482,415747.96184067754,-436884864.4770001,134686864.5161798,-615090741.3266231
2024-12-30,92652.48417425028,8.49090311246e-05,26819085360.948586,46866506078.51557,36081249622.462776,36679429860.42726,48150977708.76528,41407381064.287766,27363878623.277546,1866077.0431135132,2983791.9360148497,420291.2669406708,-417036572.65230286,133073597.14226118,-617055616.2170045
2024-12-31,93460.42552711534,0.0001083367303885,26731156798.138885,46679409942.007706,30694022324.540188,29714713358.01164,47669881517.90906,41587183488.46733,27416774010.557667,1950191.8445803586,2986326.904770866,425872.66551446286,-378519193.4120936,133067684.35333636,-616767822.599825
2025-01-01,94397.1460817957,0.0001260762129084,27201606534.6189,45851716800.01135,15666927961.118216,15374616390.211836,47042330939.09797,41764136251.4002,27470001906.09776,2038953.8431875748,2989832.608924346,433436.0159556088,-341805141.0046207,133077901.75022107,-615669856.0874767
2025-01-02,96861.96531975128,9.92388421025e-05,27938052118.559067,47447159059.80987,29794635495.49835,29537607890.223213,46942671209.8435,41942337467.60106,27523582930.317642,2174491.1926089306,2994804.4382237354,441961.130377498,-114872830.99659021,134496113.15974164,-615359053.8220514
2025-01-03,98085.45367359831,5.8168947767e-05,27957156548.97179,47584750210.494095,20619647441.248905,20502859664.905094,46996991766.805595,42125364748.85827,27577545265.809757,2138814.999744817,2999334.5415513664,452270.1039819678,22018208.732582092,137434031.96210948,-611897611.7844876
2025-01-04,98271.5847665466,9.44167039545e-05,27653228660.638355,47271215641.64326,10889577335.49579,11238574397.288826,46969920399.21492,42313050131.536476,27632119239.348396,2241372.8383714124,3004958.611612029,462061.14094370324,-117706976.42483275,138824280.2733613,-609688411.5818908
2025-01-05,98374.9555651139,9.01486737751e-05,28011003313.831676,47593477869.827415,12614309254.37275,12700997225.44358,47042033657.472755,42500613877.11878,27691595791.845394,2591069.1490162057,3014414.2759212814,472945.33703768905,87367235.460789,142487343.64185444,-608965420.8904183
2025-01-06,102236.72731234768,6.00801230891e-05,29924051413.161663,50947765426.90425,36181534489.99436,34795338857.59235,47625070707.24256,42693716158.40806,27755317164.95379,2522591.7402420947,3023060.216080951,483851.37651880644,370849502.6560034,147891630.24946487,-608857361.7409942
2025-01-07,96921.55692524034,6.32426279174e-05,28607991329.37143,48295015294.509476,40949880262.72448,43276978876.73497,47855871471.88567,42888436805.31532,27820800393.720337,2367345.8008270883,3029939.275756535,494777.7234514919,-101494437.42100225,145792253.39844903,-608770991.1784028
2025-01-08,95019.7187997026,7.00185798699e-05,27910885891.597393,47200982236.13476,41397016683.57212,44272166843.21162,48048623677.04616,43084347036.72242,27885593807.603706,2156603.665988708,3034441.991085968,505448.44354601484,-553988970.3561274,142040420.91890448,-612267596.554168
2025-01-09,92423.14050789372,4.47557733807e-05,26924360372.585632,46016530733.537155,39204742110.248024,42091020759.211586,47844248201.86434,43277032568.10509,27948962733.57611,1932672.3271902283,3036427.916550339,515133.4000316819,-1003032720.9616555,138247237.91543496,-620740452.7407421
2025-01-10,94744.9273643292,7.13439067453e-05,27306889901.52097,46656318889.12273,40024118443.24047,39145942717.81984,47711615155.954155,43467287689.91778,28009362274.34838,1978664.016851272,3038893.567582758,524812.4184074232,-894263013.9506811,131523780.95539016,-627995420.7426925
2025-01-11,94570.9642158644,7.31829698399e-05,27124771864.32199,46487214840.516525,9904174981.435984,10258547051.437923,47599615041.50747,43651125084.457115,28066961754.748314,1889256.1107688802,3040336.419415337,536220.5251991174,-895030872.2662389,123534743.25347418,-635247460.7999909
2025-01-12,94458.17483173969,7.13961627354e-05,27103249521.911697,46472806542.862015,11864433447.568293,11877410697.086382,47439519137.65527,43826193327.0094,28124890768.910492,1804957.9984364088,3040814.785221204,548492.6383143123,-884500769.1872758,116896670.3784459,-642371747.0831732
2025-01-13,94398.41426967924,0.0001062934780844,26538644255.338715,45558297627.14838,52324512129.712944,54430270982.69704,46669595166.26158,43985889045.15279,28183084909.915707,1951107.1569102982,3042883.766677306,562172.7718886354,-1383351409.9567199,111198258.06020945,-655003243.3474689
2025-01-14,96579.2708869885,4.29975201448e-05,27007181637.94911,46935191094.16011,33806253364.89251,32208460250.199505,46475334566.21167,44137217428.52282,28241500920.535744,1858535.3405423479,3043892.9077235963,575496.6635616061,-822652591.5705062,104656119.10712183,-661385230.4903797
2025-01-15,100362.37324973244,2.29727326369e-05,28141135936.997303,48901859661.354515,35178604311.03799,33640112933.457085,46718317055.52877,44281153536.94884,28300087503.692112,1671706.5118193221,3044403.5111003,587494.0866279243,-192132371.96759224,97503485.65917426,-661757805.4077356
2025-01-16,100033.45627035567,7.08908815679e-05,27983141545.046543,48928565151.942055,33581664272.706284,34376324110.13615,47134321972.44376,44420672501.90177,28358802393.691414,1782953.5120924558,3044963.691524662,601051.1027014528,106670315.39436476,95163989.27412373,-662159267.7852914
2025-01-17,104167.92470206752,7.40901802982e-05,30070810311.809093,53000690591.75836,41052256348.84859,38879657795.504944,48040660787.105995,44562132099.83083,28417623962.89146,1822920.876531973,3045564.2782590073,613015.9676679173,291587862.24050933,95501746.95674425,-662580135.7507236
2025-01-18,104325.92436943318,0.0001033028490989,29103028385.989197,52056499004.38844,27133267679.02929,27289510260.93715,48836272810.51627,44708169364.12817,28476549716.042244,1968828.646305973,3047680.9901481103,623858.1257504672,319892074.8253779,100345118.1608643,-662993541.6583924
2025-01-19,101672.76903058708,0.0001397099617121,28110005723.91974,51043064392.48816,46270161626.79686,47428604189.77813,49489166789.03429,44859403120.020454,28535585853.23969,2253425.762004713,3052916.057760949,633296.9154151496,156254172.90206638,103900954.7596705,-663398418.3887277
2025-01-20,101944.41994650116,0.0001002702408284,28690718430.473778,51678586324.23559,94792503682.52924,95871215636.72346,50363493745.76103,45018608516.25636,28594749782.379852,2261417.254150268,3058195.6651436468,640740.9637880218,302975158.4434754,108685821.45511174,-663790184.7305307
2025-01-21,106159.1582011072,5.78586016185e-05,29916944351.486572,53591347303.35856,48394422318.84291,47853072505.86012,51314373204.21796,45187314491.605995,28654064554.572548,2342804.5010564835,3064332.3630745844,648205.3189964886,152054686.77058738,112446279.9665314,-664169272.3514986
2025-01-22,103725.79779359647,6.5927340624e-05,28898009871.786625,52094716850.41783,26753396130.751804,27409374724.72329,51770495659.79842,45361293135.77709,28713544221.76876,2522617.3793698684,3072415.005107035,654854.682929432,-161441023.45118222,112940618.8317495,-664543947.6995528
2025-01-23,104070.07359391631,2.79627948788e-05,28501292611.124676,51550976826.43505,70715815484.409,72450678516.7051,52145125899.01171,45538890475.51756,28773200434.09021,2353078.2687838483,3078566.929790302,659629.5062777558,-295755765.5749299,112575909.7053917,-665065518.2972796
2025-01-24,104746.02595606777,1.9009362278e-05,28757282381.099403,51599429027.41724,28937785099.105183,28801217330.66912,51944945675.53441,45713510949.65001,28833028100.96715,2112893.3889550134,3082007.819884221,664537.2279026466,-586617306.276013,112217228.90675622,-667815805.300508
2025-01-25,104801.64333158864,0.0001091993808301,28338158097.28994,51157849883.878136,11599264112.116072,11402436804.006569,51816567229.74723,45886185620.89632,28893023730.223644,2125476.755870828,3085545.7730488153,669178.6224365847,-536178750.5592469,111870001.272201,-668995448.1577013
2025-01-26,102597.01367576832,9.00583900324e-05,28054600364.64986,50929383753.72027,12387989731.521862,13300465482.837856,51800327138.49467,46057650590.09888,28953183552.11182,1925377.3727889725,3086823.507379818,673832.6221502358,-501040634.60706466,111534547.06205773,-669914918.7681104
2025-01-27,101909.24320346572,6.84012528116e-05,28236699453.833454,48654488208.95578,51066536698.1919,54473013205.601974,51368313122.02612,46223739141.497055,29013491756.577576,1790320.282980888,3087593.1114578145,677731.3663274606,-833578427.9236137,111204506.5374164,-673281292.2305117
2025-01-28,101270.98686447467,6.34659707138e-05,27561046095.855633,48111570745.48708,29020127665.13578,30082495913.808723,50585487899.473045,46381478371.806946,29073927535.013107,1792925.4229074265,3088349.6459023715,680538.2979429252,-1062681008.1601467,110878503.64190656,-678005297.728406
2025-01-29,103749.31030578529,8.64560084032e-05,28189497244.578987,49157073390.04581,28407862959.670914,28412272342.1812,50165824547.99134,46539709420.72058,29134508701.387066,1868922.9186911855,3089094.1297646062,684260.0790331478,-969599692.237118,110575503.38282448,-678503279.1450396
2025-01-30,104823.21154650228,2.38532189572e-05,28659074825.68961,50391349247.16068,23544610878.63218,23035774692.231,50000163465.23786,46702715270.403786,29195268065.06002,1852727.9741001017,3089832.488436734,688857.9105830863,-649071232.4232213,110312081.52517283,-674055790.3130655
2025-01-31,102378.83981752634,1.21099085605e-05,28535612409.564564,49107318008.84867,28594536912.549973,29135856418.81435,49644147605.442345,46869554719.58244,29256239218.7617,1824000.268112192,3090577.55985414,695212.8221472539,-745912271.6661413,110099788.23050296,-668137542.4391483
2025-02-01,100644.20631497854,4.31802082201e-05,28041953626.382675,47820209059.43932,14697437113.6023,16432964084.857752,49167341773.379654,47045403008.043335,29317493611.667553,1554907.1364544842,3091326.385926212,699423.3631581084,-1021962883.0039918,109939215.19968873,-664263625.9963923
2025-02-02,97530.62084769065,8.07978665613e-05,27397596232.04134,47299420628.13393,35794385432.91414,39364895666.4616,48648775612.58161,47221953727.38723,29383569776.25834,1510209.3053993562,3092089.601640354,705465.8257666037,-1401682094.7513444,109812203.91724718,-666215263.787831
2025-02-03,101403.09004003128,-1.3045263018e-05,27077097055.140717,47184850274.6311,67015630998.76416,67516631464.10379,48438827336.24951,47395183798.19645,29461438642.738167,1183830.238148634,3092864.5048197387,708994.958705798,-986614088.7412813,109728243.10154206,-665217081.7441525
2025-02-04,97899.16375383416,2.59702068711e-05,25490707602.53582,44918662897.20069,43105690264.6687,44669953411.053314,47982697643.63717,47562386297.15282,29546700563.639023,1028517.4389153931,3093660.407823422,713158.0002734656,-1058313359.8429483,109652297.06541783,-671518625.643301
2025-02-05,96607.11389513656,4.78646992056e-05,25412341570.396584,44494268483.41026,24215281742.0869,24567353469.411465,47316582656.97495,47721264723.54111,29638005555.94309,854117.8210179207,3094483.455745359,716733.5292262088,-1107979409.1021314,109575480.71094114,-680208009.762526
2025-02-06,96611.05509149768,6.76960403566e-05,25505238876.7869,44511495655.69404,26664249902.800808,26399434689.273113,46476603572.47971,47869934962.50859,29734333692.745174,1003116.7486435975,3095343.508329356,722423.5858074138,-1142839548.084058,108276634.30726212,-689761047.6955559
2025-02-07,96528.02517387226,-3.2801818301e-06,25524761012.12272,44407000039.83583,34925252446.79932,35868572881.50986,45805129576.906456,48010307317.49887,29835292563.35349,941789.6751739822,3096236.9133970886,726883.0181251608,-1200268252.1477954,105207821.15635163,-699899203.1524284
2025-02-08,96512.63469995136,2.07240052234e-05,25502159994.847378,44379056029.44633,9954873264.396866,10224903787.363588,45313536286.907455,48144414741.09919,29934860461.85163,844311.0323819261,3097162.778534367,729763.1278570578,-990911616.6779772,99234518.67373663,-707664326.0101101
2025-02-09,96505.20529412356,3.7060500925e-05,25336247161.626965,44232252556.70649,15727421002.301329,16417120199.31404,44875369419.56068,48272878211.95741,30033000077.146564,662211.9876551622,3098116.3413598593,730018.6703827053,-579367182.8872983,93703461.86282647,-710826126.174897
2025-02-10,97393.54745556285,5.96626845324e-05,25725825245.768223,45149253336.2898,20835274366.393257,21046106755.85783,44584569856.94049,48397356011.61392,30129619332.950653,931940.5089154688,3099117.752177465,734788.1566757427,-537914600.619433,89978576.66622895,-713502845.0450239
2025-02-11,95740.73497467356,3.58792806524e-05,26293128599.27906,45136627474.7343,24347783508.148796,24567195254.18008,44615707653.73101,48521434655.73598,30227499346.876373,972137.5932746974,3100183.2680987506,741767.3699852154,-345792971.9975289,89844873.59672779,-710690210.8586805
2025-02-12,97915.2900812202,9.59610994647e-05,26318495212.612766,45716627828.61263,31290435071.870796,31199756065.07877,44790330417.33135,48646711261.25378,30324449364.50846,1159165.8292006643,3101321.5299745183,750380.4551508981,-282542867.12373,90032419.49413037,-708346023.2013057
2025-02-13,96678.8146099012,7.87338630504e-05,25906623782.166695,45189764477.32654,21956283241.932343,22585579555.227676,44887225963.27885,48772322081.44731,30420308849.5517,1203897.9561514726,3102533.6090301042,759509.5360794647,-410273085.2413055,89938874.1323629,-707617791.1929569
2025-02-14,97553.755288536,2.51296873961e-05,25983604149.873375,45847791191.41127,22094009403.759636,21920127973.415955,45093053270.64677,48899475464.44452,30514848769.89639,1309138.7714371777,3103830.889210185,770887.6801904452,-250672818.80498806,90496072.46444184,-706536417.3188572
2025-02-15,97642.7920403064,5.49848158706e-05,26061344547.286205,45930298708.13249,7310935441.010296,7309734099.675632,45314659367.60193,49028338373.54371,30607622219.76641,1438348.9620559772,3105227.7114384933,785697.8516756385,-211925409.61907578,91480543.27625626,-706269996.4049716
2025-02-16,96157.6042409799,5.19230722917e-05,25704937114.942253,45571664092.54699,8734873142.096909,8928184381.33656,45506003872.722,49158567933.60592,30700014997.828255,1494878.2901564408,3106734.6283110566,802715.2705831418,-141012844.22292438,93246901.19503039,-706271364.1316357
2025-02-17,95837.3362085539,6.7810943497e-05,25862372337.820847,45771778897.75973,15951862995.719091,16465024016.28747,45594936095.78913,49289021671.292885,30788878940.626976,1526146.8720599299,3108348.8534688093,819613.9288398211,-184202648.66632515,92271688.09335667,-706359677.020457
