t,price_usd_close,investor_capitalization,current,liveliness,realized_profit_lth_account_based,realized_loss_lth_account_based,profit_relative,supplyinprofit_percentile_maxmin,aviv_percentile_maxmin,lthrealized_plratio_logpercentile_maxmin,aggregate_indicator_equalweight,aggregate_indicator_PCA
2019-08-13,10895.8304358,86852050136.46585,195025843431.13925,0.6138665201908945,47437999.99118894,1642603.2576849535,0.8426619518685279,,,,,0.010291165248782708
2019-08-14,10038.4217089,86937906485.56184,179455319424.51373,0.6138263993834676,38378267.06474085,1176124.6017167468,0.788446228123054,,,,,0.010291165248782708
2019-08-15,10311.545429,86867554714.5375,184358146527.876,0.6136596333208423,28772249.96774824,611120.4962677424,0.8113263547203943,,,,,0.010291165248782708
2019-08-16,10374.3393471,86902607201.06964,185499889815.92487,0.6135170145206823,18426364.921487436,1234560.5994917469,0.8137785778059791,,,,,0.010291165248782708
2019-08-17,10231.7438454,86879845538.4894,182753251392.5869,0.6133701863077912,17292954.053719696,395620.91621799394,0.8083345812607453,,,,,0.010291165248782708
2019-08-18,10345.8103795,86900446906.98608,185108243903.4949,0.6132096786855324,14402918.782614777,365420.24551288487,0.8139917423252347,,,,,0.010291165248782708
2019-08-19,10916.0538702,86944933836.93304,194455568684.2443,0.6131014681296605,34208556.00927037,279344.2122670109,0.859578171945836,,,,,0.010291165248782708
2019-08-20,10763.2326304,87080283800.14119,192639004937.24225,0.6129994876208764,31229559.441665277,482959.90636929,0.8487331572249314,,,,,0.010291165248782708
2019-08-21,10138.049355,87058893883.90913,180408728819.6597,0.6129097264806267,43983345.517136365,783085.4801524323,0.7885684117875827,,,,,0.010291165248782708
2019-08-22,10131.0561021,87031858396.44357,181266792997.24728,0.6127615188656063,24354508.36753975,470035.6293434424,0.7976231529877276,,,,,0.010291165248782708
2019-08-23,10407.965329,87400500966.97832,186231243662.8059,0.6128982121809248,68629760.55007789,282776.98541308794,0.8229735345463,,,,,0.010291165248782708
2019-08-24,10159.9605385,87408682573.02461,181813977647.6136,0.6127028380257531,11891048.980402024,573908.8831694887,0.7998743335579059,,,,,0.010291165248782708
2019-08-25,10138.517665,87428138633.07217,180927592245.11832,0.6125573374288494,24260030.14333283,251825.7409666771,0.7894727632626483,,,,,0.010291165248782708
2019-08-26,10372.8263035,87510482024.12955,185684168462.28323,0.6124611945564215,30292236.32326639,928638.2852619604,0.8212668673225888,,,,,0.010291165248782708
2019-08-27,10185.4998997,87579127979.41518,182325373351.8976,0.6125015974279358,32697174.01762109,839925.0549838407,0.8033080954388003,,,,,0.010291165248782708
2019-08-28,9756.78570735,87596849595.35606,174567454146.1444,0.6123713065886887,30160848.37209828,1325699.4517627454,0.756537308862757,,,,,0.010291165248782708
2019-08-29,9510.20054413,87498418280.64168,170274753641.7357,0.6122108189171498,11974506.880675206,754898.3635331573,0.737895296306025,,,,,0.010291165248782708
2019-08-30,9598.17364826,87482599188.42548,171842986092.68347,0.612027423678147,27824258.451694716,590797.7329296203,0.7515646648210771,,,,,0.010291165248782708
2019-08-31,9630.59319616,87468567722.40877,172469560546.58414,0.6118051088782225,6095062.799625417,313255.9919920942,0.7604466534047618,,,,,0.010291165248782708
2019-09-01,9757.97031807,87495873548.51831,174768137194.68692,0.611648112016526,20775762.296097163,1058242.4431782248,0.7722719872761572,,,,,0.010291165248782708
2019-09-02,10346.7607927,87538103499.6449,185134497660.7923,0.6115273499652835,30810392.337793622,1096455.7372236052,0.8246243340582923,,,,,0.010291165248782708
2019-09-03,10623.5401172,87689060579.44554,190672485454.17548,0.6114111151290175,42203048.45777389,1590545.766970351,0.848650806328795,,,,,0.010291165248782708
2019-09-04,10594.4933536,87776663673.29152,189707903922.8178,0.6113593452259343,27577457.76875183,3920531.648009622,0.8423817556841734,,,,,0.010291165248782708
2019-09-05,10575.533284,87866430015.98878,189558985455.82205,0.6112975863007885,46404611.19443691,5764342.07243076,0.8430672583813066,,,,,0.010291165248782708
2019-09-06,10353.3025592,88756102855.88318,185530623248.13837,0.6130394776992175,972502662.7704225,1502011.4436271745,0.8042723790362803,,,,,0.010291165248782708
2019-09-07,10517.254784,88788228803.59262,188449696063.3008,0.6128628073194007,47406368.73400554,938697.085704876,0.8232201565358525,,,,,0.010291165248782708
2019-09-08,10441.275979,88830520698.07622,187284353514.92636,0.6126444456965543,32081266.012116637,978403.3515547488,0.8161703226171596,,,,,0.010291165248782708
2019-09-09,10334.9741628,88869155553.64557,185450975934.1244,0.6125789617524213,48138279.90811159,931825.6876893438,0.8014363763585167,,,,,0.010291165248782708
2019-09-10,10115.9757913,88873906578.29419,181458465296.3278,0.6123709589862971,25635857.61090129,418267.3172120656,0.7746756866442817,,,,,0.010291165248782708
2019-09-11,10178.3718893,89144762418.23184,182592449873.1099,0.6124904662786059,29479422.11305562,1820073.0745301752,0.791314442392775,,,,,0.010291165248782708
2019-09-12,10410.1268031,89182909399.168,186550274987.37997,0.6123806747915818,32467826.134910453,742492.2518825999,0.8215651940488985,,,,,0.010291165248782708
2019-09-13,10360.5472773,89240348008.31383,185808992552.1897,0.612239475885341,42827543.241498955,577833.5061910182,0.8133999012506264,,,,,0.010291165248782708
2019-09-14,10358.0491621,89272381618.9869,185784259366.1165,0.6120612141168126,22659438.33391149,601697.6434576906,0.8120724742040716,,,,,0.010291165248782708
2019-09-15,10347.7129074,89292483701.27718,185546382960.31305,0.611929033834303,15129830.03684106,525415.5780635518,0.8091190839103696,,,,,0.010291165248782708
2019-09-16,10276.7935649,89305199135.1538,184325003126.32852,0.6117522975279426,18131389.00856912,375873.4375317598,0.7935948735380852,,,,,0.010291165248782708
2019-09-17,10241.2721545,89343521102.63127,183713699338.97217,0.6116646221474551,33828560.72813812,5667644.764224558,0.7890530684820701,,,,,0.010291165248782708
2019-09-18,10198.2484072,89468330962.21324,183196521577.52664,0.6117085655815754,134640936.37310734,1139170.3232465773,0.7804149809819767,,,,,0.010291165248782708
2019-09-19,10266.4149694,89446137095.91869,184240785776.52332,0.611568355508232,20718777.771852996,1478292.46500497,0.8018780099871228,,,,,0.010291165248782708
2019-09-20,10181.6413094,89474718626.45863,182665084442.27048,0.6114575202771884,23838397.74178367,205291.1963965482,0.7818185201720271,,,,,0.010291165248782708
2019-09-21,10019.7169101,89481402634.27527,179853252675.7309,0.6112686932773194,11062848.901291166,326621.27057313645,0.749667176432609,,,,,0.010291165248782708
2019-09-22,10070.3921064,89481251111.0286,180702265234.618,0.6110353606386205,7057075.332029433,528880.0193629517,0.7595733795667752,,,,,0.010291165248782708
2019-09-23,9729.32376435,89458333535.72333,174674767640.77814,0.6109846708403156,21797952.57880922,11176447.842805495,0.7295944222521236,,,,,0.010291165248782708
2019-09-24,8620.56642733,89434863786.89491,154785684334.7027,0.6114621475652169,33369492.63121895,2751725.687927517,0.6665409829688949,,,,,0.010291165248782708
2019-09-25,8486.99297206,89037997277.24554,152403869680.52994,0.6114424667226017,14815439.572976826,773550.6085969656,0.6738050510000458,,,,,0.010291165248782708
2019-09-26,8118.96756783,88679246618.76482,145812464436.60724,0.6113996623326239,32111633.13259019,1302627.910025261,0.6474102885071592,,,,,0.010291165248782708
2019-09-27,8251.84555744,88630147277.56207,148209672179.83075,0.6113491533254175,12885202.552384255,4647475.873217636,0.6651453096544112,,,,,0.010291165248782708
2019-09-28,8245.91515478,88556388061.3125,148099950352.5272,0.6112056813581264,12807762.594222328,1321444.9812909933,0.6675120814897327,,,,,0.010291165248782708
2019-09-29,8104.18567564,88522027895.46222,145629774520.5409,0.6110563776138492,13391123.793598622,743183.9134022769,0.6507849783929596,,,,,0.010291165248782708
2019-09-30,8293.86774062,88464713753.39874,148912547339.0502,0.6110069111941469,21348450.127694257,6370949.054538803,0.677168390176616,,,,,0.010291165248782708
2019-10-01,8343.2766814,88389747338.52988,149913943941.71725,0.610866502358512,13785958.57814494,1132457.3961084692,0.6805658985829357,,,,,0.010291165248782708
2019-10-02,8393.04164486,88352190720.86414,150823659554.56656,0.6107035875260165,12054538.721438313,880739.4262173024,0.6898699707719195,,,,,0.010291165248782708
2019-10-03,8259.99197863,88298210744.26744,148604391877.6787,0.6105497704509276,26144300.786991216,930506.765881433,0.6705852785917911,,,,,0.010291165248782708
2019-10-04,8205.93924121,88262227730.7899,147524284345.39322,0.6104069180999414,20073493.095701683,611151.7342843936,0.6626415503516473,,,,,0.010291165248782708
2019-10-05,8151.50052921,88247983455.7794,146688563373.59894,0.6101981252627379,7293502.048564074,901556.963547331,0.6524416207836311,,,,,0.010291165248782708
2019-10-06,7988.15595888,88214023489.8335,143607840972.98358,0.6100087513454661,4719848.289842763,1748754.559925022,0.6317817290137607,,,,,0.010291165248782708
2019-10-07,8245.622933,88188997053.93863,148248311919.19873,0.6099167058496365,21204930.55101169,2378472.6606415287,0.6723636961960977,,,,,0.010291165248782708
2019-10-08,8228.7831528,88187742606.01628,147966346015.95554,0.6099127704232253,27661410.784182027,5753936.914165749,0.6693283012092957,,,,,0.010291165248782708
2019-10-09,8595.73981722,88183453909.53609,154579626411.87622,0.6097644902917272,16755223.84951678,3304426.412855034,0.7155789844357587,,,,,0.010291165248782708
2019-10-10,8583.1788414,88179934078.46829,154371119759.25748,0.6095883264892074,21176242.99583239,860923.9622291856,0.713669639512529,,,,,0.010291165248782708
2019-10-11,8321.11873109,88150745901.02777,149674113999.52826,0.6094576021361462,25385182.986066908,16902751.181784533,0.6780497997869817,,,,,0.010291165248782708
2019-10-12,8342.69554698,88154799747.02132,150169807724.39685,0.6093154431835567,24459890.6597593,740901.159836395,0.6841468789540609,,,,,0.010291165248782708
2019-10-13,8323.08261224,88141354475.61182,149738049434.00446,0.6091184225999593,1997997.992049894,357292.4098522278,0.676652177642424,,,,,0.010291165248782708
2019-10-14,8371.9891356,88600495866.60522,150632039562.05692,0.6105994550018464,15223813.984821515,2529517.8803117876,0.6950523413859964,,,,,0.010291165248782708
2019-10-15,8208.03348086,88523134755.80986,147667115815.25815,0.6106763766971939,8939964.721608603,42689612.67232465,0.652947777009085,,,,,0.010291165248782708
2019-10-16,8057.29564754,88450237962.75172,144999765619.6721,0.6105827840576585,17842568.433672007,2111844.0738260215,0.6352447930181985,,,,,0.010291165248782708
2019-10-17,8102.95289694,88425866611.6376,145836610330.9899,0.6105179119869865,16933847.063373823,769705.1120084517,0.6436138225688219,,,,,0.010291165248782708
2019-10-18,7977.41883564,88375841302.67923,143631135171.1139,0.6104749952618271,11797480.26846658,2254376.0100949085,0.6212392008588009,,,,,0.010291165248782708
2019-10-19,7990.31255402,88374454183.21663,143806820155.16953,0.6103069904301317,11813268.27671855,673426.0147946097,0.6221871568869153,,,,,0.010291165248782708
2019-10-20,8218.07286805,88373685543.70964,147894903027.6066,0.6101517565976637,7027083.707565582,937127.6107751884,0.6693050193127507,,,,,0.010291165248782708
2019-10-21,8236.27737182,88330456627.72563,148264329845.73026,0.6106502341611476,19373388.04183014,33792867.67629943,0.671711125462518,,,,,0.010291165248782708
2019-10-22,8080.61566695,88313973997.67868,145499226444.9326,0.6104630437823232,45280624.11168698,2355577.580880318,0.6306419591262077,,,,,0.010291165248782708
2019-10-23,7506.16004227,88126267851.12244,135184129961.20232,0.6103240049311991,8889674.364476018,3150440.688304295,0.5824056585957522,,,,,0.010291165248782708
2019-10-24,7497.31006854,87912793879.46664,135037208349.18462,0.6103210469736559,44032214.42842648,4713383.52313552,0.5845609968829865,,,,,0.010291165248782708
2019-10-25,8656.17219802,87983509156.1416,155789699936.09808,0.6103779681511723,36680006.58959059,1180281.3855759278,0.7382163985788446,,,,,0.010291165248782708
2019-10-26,9248.60509745,88292907856.37788,166774703531.37177,0.6103258149949078,26956719.021448538,1538593.976409138,0.7569276572729468,,,,,0.010291165248782708
2019-10-27,9559.52904735,88373548838.63098,172227663849.9096,0.610250502143771,21011090.13722735,2130040.901987744,0.7805346593151629,,,,,0.010291165248782708
2019-10-28,9266.54148344,88620472934.5781,166964623630.96286,0.6103402030168803,54881859.15499044,2434588.2660259884,0.7383880919329996,,,,,0.010291165248782708
2019-10-29,9429.56422378,88746046986.84366,169917645409.95584,0.6103564554200475,75288824.83413932,3516506.0986843565,0.753558213312171,,,,,0.010291165248782708
2019-10-30,9209.14008588,88767432760.24762,165961100264.27008,0.6102502628105299,31579438.454084527,486395.94512071705,0.7341075888942165,,,,,0.010291165248782708
2019-10-31,9190.15935841,88800176347.60268,165634205769.28925,0.610334577099469,56649277.511086196,921914.023455894,0.7317018891943787,,,,,0.010291165248782708
2019-11-01,9260.4172551,88943023056.13971,166723188113.89273,0.6109119296191178,37906647.0074848,1715260.7694909582,0.7442747804612296,,,,,0.010291165248782708
2019-11-02,9324.92966758,88973593316.53114,168088349887.88467,0.6108013860266701,19723938.718349095,1308303.7273420782,0.7524971754488248,,,,,0.010291165248782708
2019-11-03,9235.20529549,88972191052.01692,166612521959.21893,0.610664454915189,17582113.09528924,1733942.1997268363,0.7420403802224046,,,,,0.010291165248782708
2019-11-04,9414.27063268,89006957226.05786,169736202635.56433,0.6105588393331621,16755803.673648208,1013652.8721541992,0.7642105120569417,,,,,0.010291165248782708
2019-11-05,9348.12927384,88645322483.18687,168730778281.92935,0.6110206676439005,20325734.68614772,17501426.391879775,0.7630240282929956,,,,,0.010291165248782708
2019-11-06,9357.01438149,88651472917.51044,168806610624.43567,0.6112552731198703,34669545.87507139,11312437.144086964,0.7660918034017947,,,,,0.010291165248782708
2019-11-07,9267.47944726,88686299014.3503,167137217525.80048,0.611271504773446,54659293.59111709,1904147.3091721132,0.7404633147968436,,,,,0.010291165248782708
2019-11-08,8816.95087372,88631208660.72406,159397758291.03552,0.6111796984892628,22465578.01694904,1047904.0474052164,0.7021794089615019,,,,,0.010291165248782708
2019-11-09,8814.88268835,88605909362.0979,158991348312.02426,0.6110017750840772,6046322.849866086,440438.7039696399,0.7008309805905902,,,,,0.010291165248782708
2019-11-10,9058.22603921,88616032286.47606,163412966161.8004,0.6107750481380011,6158220.09672823,902933.9862566888,0.7150519915949607,,,,,0.010291165248782708
2019-11-11,8756.31731395,88610714389.82239,157784639477.58133,0.6106510643718361,24040157.21902699,1384743.8673441613,0.6967278968195809,,,,,0.010291165248782708
2019-11-12,8812.71866317,88580384210.46162,158908117402.43073,0.6105548912525329,15229352.800743796,5630566.133462962,0.7079280042570634,,,,,0.010291165248782708
2019-11-13,8817.26151868,88794526429.52406,159183950067.6835,0.6111355713756427,187691316.21505493,1440870.656847204,0.7125072841603035,,,,,0.010291165248782708
2019-11-14,8710.28507816,88771660833.67897,157403588336.82468,0.6109517042251253,13547848.56790696,3379629.422978505,0.6957528001393642,,,,,0.010291165248782708
2019-11-15,8491.55733354,88750943572.11632,153251215945.06845,0.610867664561426,34487296.19309323,1874423.6049383911,0.6739790632358216,,,,,0.010291165248782708
2019-11-16,8546.7319707,88733053688.20125,154281191532.38034,0.6106662648897138,4139502.097418282,1280195.238632884,0.6861967848815835,,,,,0.010291165248782708
2019-11-17,8572.18503827,88732983795.97334,154757158618.9879,0.6104649121906245,6518854.674482796,1254608.2481943355,0.6869687223434598,,,,,0.010291165248782708
2019-11-18,8311.81088865,88686385985.60272,150131879120.05753,0.6105544253660153,29268777.061842114,6541777.459364129,0.6480254952460349,,,,,0.010291165248782708
2019-11-19,8203.93739828,88637494908.54475,148138465153.9429,0.6104452167507387,16590489.888647232,2833900.757591288,0.6340270447732858,,,,,0.010291165248782708
2019-11-20,8027.77939437,88568733568.18901,144817293976.08273,0.6103143613437324,9543688.061770895,1365366.1701743067,0.6053560102482858,,,,,0.010291165248782708
2019-11-21,7640.63676782,88428367812.75288,137904477813.36972,0.6102814808971717,49621175.25254016,2656613.5319737946,0.5768189362154493,,,,,0.010291165248782708
