t,price_usd_close,investor_capitalization,current,liveliness,realized_profit_lth_account_based,realized_loss_lth_account_based,profit_relative,supplyinprofit_percentile_maxmin,aviv_percentile_maxmin,aviv,lthrealized_plratio_logpercentile_maxmin,lth_realized_pl_ema7,aggregate_indicator_equalweight,aggregate_indicator_PCA
2017-10-15,5690.443312043671,27486632748.798687,94621752635.8585,0.5717857924939743,85855020.76704659,1.264933823149828,0.9889201208948432,,,1.968352191864162,,91353919.6001865,,0.04379978535843776
2017-10-16,5751.401295318684,27760587567.870613,95615573831.02538,0.5725494416127175,109918555.66317847,0.5613082630005122,0.9946701194264888,,,1.9720275470607538,,117471852.2939975,,0.04379978535843776
2017-10-17,5593.760390967677,27979885046.03724,93029559741.68506,0.5727936923330694,102015052.9508429,1.291464306673114,0.9671433757292358,,,1.90446618822355,,107851832.00600946,,0.04379978535843776
2017-10-18,5574.307180341964,28098225790.03178,92579458516.61484,0.5728258872854597,51586588.02975503,3.803870723398492,0.9669820961109216,,,1.8873757676187894,,84279274.97899565,,0.04379978535843776
2017-10-19,5700.819182972686,28396239923.135468,94826869292.75333,0.5736757834895352,98844747.0035638,0.4468839127676212,0.988262084941082,,,1.9157423195688108,,118506113.92293093,,0.04379978535843776
2017-10-20,5997.446764076106,28600299712.130978,99901236438.0456,0.5736465327302414,41176684.29206464,0.3508505658376239,0.9980412710542268,,,2.003755152042739,,118220199.58212343,,0.04379978535843776
2017-10-21,6015.723555007538,28798787019.729744,100089923102.29788,0.5736008429418357,40981421.50694682,0.4807299840920259,0.9879213704835824,,,1.993544527487545,,109977228.64103417,,0.04379978535843776
2017-10-22,5998.832263653103,29085733586.536407,99859964007.84274,0.5740198077970715,138236353.49873003,1.1947245766175791,0.9895026195767284,,,1.9707805263312375,,111409327.65928063,,0.04379978535843776
2017-10-23,5889.672058049323,29677655972.27701,97964932025.3915,0.5746537015229268,121826760.77061386,2.121536497230584,0.9740432930495642,,,1.896912305352593,,97912954.37746587,,0.04379978535843776
2017-10-24,5518.766212981871,29935749742.50619,91857392837.52472,0.5749431043661377,88731960.829838,5.177981671006988,0.9109970566921396,,,1.7642041723109638,,77718815.57659008,,0.04379978535843776
2017-10-25,5744.7936868947845,30069023697.255554,95632803782.64429,0.5753098700870952,67227339.67920327,5.570416721408341,0.9654466276104274,,,1.8297400166430868,,61306271.03700367,,0.04379978535843776
2017-10-26,5890.7143073772,30231211970.346684,98265614608.51855,0.5752250820707235,39094923.08999925,0.6797499476722096,0.9781530822759856,,,1.869751245281185,,60358124.05729053,,0.04379978535843776
2017-10-27,5778.700983300991,30395797211.31203,96217768349.98334,0.5753031217130151,25781034.507742845,1.4376615248071358,0.9607937919742868,,,1.8211196143723642,,49751747.46820743,,0.04379978535843776
2017-10-28,5752.944303324972,30476480872.66544,95795021447.95505,0.5753178324231785,31871664.698705684,1.4154859615011397,0.9521683029338776,,,1.8083644344186813,,42942913.53215628,,0.04379978535843776
2017-10-29,6150.617275448098,30642836391.197437,103035226034.79228,0.5753384325856825,61590562.44542069,0.7170135616475122,0.9981376788260552,,,1.9345508585164104,,53681870.47581503,,0.04379978535843776
2017-10-30,6122.688025941843,30883131950.152943,102039153563.3972,0.5754501392942839,65074281.18575585,0.6002438574974978,0.991394979142069,,,1.9013112150122118,,67364671.12563616,,0.04379978535843776
2017-10-31,6441.305029822152,31119275087.277622,107292591117.55183,0.5755856318295907,54720463.02379944,0.1659290187825711,0.9989008156274548,,,1.9844959008790506,,132969092.7674727,,0.04379978535843776
2017-11-01,6764.760700771038,31517849589.99255,112318936731.29253,0.5764094837930518,132514197.1817572,0.2742076933473151,0.999710154939042,,,2.054128095148514,,220542355.0225923,,0.04379978535843776
2017-11-02,7032.252143929542,32117323665.49119,117801306374.96594,0.5766964890830474,109503093.56694593,0.6437188971650206,0.9925077110128072,,,2.115232280977179,,207934294.21788856,,0.04379978535843776
2017-11-03,7188.6736621927175,32544451149.60956,120147303475.31789,0.5770660510783154,72048094.08885968,0.8853239937024737,0.9844161155736258,,,2.130407105207594,,176295841.37666813,,0.04379978535843776
2017-11-04,7391.499520881289,32833117223.00229,123989863592.20476,0.5771218201439952,46901715.7422481,0.9116728892350268,0.9978341694786788,,,2.179423149794841,,145083324.07201135,,0.04379978535843776
2017-11-05,7390.662345444837,33218937959.141903,123170301264.4471,0.5780259966660228,154894258.58383918,0.5171600250360975,0.9857514045305792,,,2.143224332927332,,183689828.44600233,,0.04379978535843776
2017-11-06,6960.162148204395,33479835114.92673,116613541231.153,0.578051266760894,52680935.289188646,3.194634026251722,0.9537151397395456,,,2.0134091162261463,,141889982.47370315,,0.04379978535843776
2017-11-07,7123.997698968637,33777246615.72173,118816905740.51,0.5782852889130733,150650214.0803952,3.1827600777696263,0.9654607227814896,,,2.034211652761741,,118250786.44425909,,0.04379978535843776
2017-11-08,7469.009869665808,34089559530.27653,124712447557.32336,0.5785284449885382,84861902.83333437,1.1047435865109831,0.9926004130466866,,,2.1164749369076885,,107892071.61446594,,0.04379978535843776
2017-11-09,7135.421301008343,34484782317.70073,118968806536.89548,0.5786975223633317,64784138.594800726,3.004977687861409,0.9460032781848152,,,1.9964444880977374,,86308789.12024166,,0.04379978535843776
2017-11-10,6591.128675365988,34778408062.16285,110624661444.18106,0.5792042343662266,155515911.18269175,9.24726768198609,0.9231880282866236,,,1.8423578278589896,,68935966.48712806,,0.04379978535843776
2017-11-11,6361.587331249312,35012216521.12642,105723639326.92694,0.5802693038371406,155914455.38256764,9.9958204762193,0.904394810723891,,,1.7521936251692964,,55601466.05152476,,0.04379978535843776
2017-11-12,5909.6447898411725,35746210077.960976,97929310235.16592,0.5858390308493919,604495333.3864899,223.25316627424044,0.8757227435412946,,,1.6049481070803233,,42378016.40333423,,0.04379978535843776
2017-11-13,6525.636966247708,36150306834.43349,108836138140.16896,0.5865520615682707,249042493.30158573,26.51088919090169,0.922465652854548,,,1.7659064829413529,,34132004.760715306,,0.04379978535843776
2017-11-14,6595.548438738197,36387319442.82684,109798225667.31863,0.5868997944207507,102887657.61819012,6.516888481926207,0.925023116796286,,,1.770961891632715,,29545966.062818512,,0.04379978535843776
2017-11-15,7282.068738937433,36863514009.82738,121477575874.46014,0.5871901925092273,90287570.27704844,1.8081007399117968,0.9766093117404696,,,1.9349875636995069,,34643232.819544666,,0.04379978535843776
2017-11-16,7845.321979964913,37456101295.381,130339013828.0229,0.5879576600800687,230148097.9857336,0.6737797787710685,0.9946456353286972,,,2.0459636464331745,,111376831.37672737,,0.04379978535843776
2017-11-17,7691.52088030621,38215351538.39055,128932949393.48508,0.5883899635362485,197746530.11847097,1.7024228539943147,0.97137509714467,,,1.985140796521079,,112571609.00764468,,0.04379978535843776
2017-11-18,7780.486552299189,38521097893.6553,130304859695.4699,0.5885667794218109,89639158.80945101,1.8284105542141105,0.9846124130785244,,,1.990937844650725,,96685138.79760332,,0.04379978535843776
2017-11-19,8033.553355586507,38848092031.34648,134013299361.17648,0.5886028507411084,93834173.40204015,0.4758360763041896,0.9976820835597404,,,2.030488652507345,,121813485.88045853,,0.04379978535843776
2017-11-20,8255.867353185347,39371448801.00311,137777412423.66934,0.5892137337532689,196453161.95686397,0.3488396436419254,0.9949895273474028,,,2.0619089739706484,,232150564.64836067,,0.04379978535843776
2017-11-21,8096.860431860465,39957693025.55856,134535175277.76944,0.589431332770236,140584403.509958,1.2981291965841328,0.970512884006144,,,1.98458023133943,,201187347.95031625,,0.04379978535843776
2017-11-22,8244.969536672328,40272870539.77477,137654938445.40332,0.5894314877505789,55285678.2520453,0.8739606226650091,0.9839807810193084,,,2.0147100039455546,,166705204.67383945,,0.04379978535843776
2017-11-23,8035.893848871559,40560971013.474304,135063872967.6466,0.5894899749991503,74186065.7067068,0.9432668344836168,0.953525056464727,,,1.9629411503126282,,144690907.66863403,,0.04379978535843776
2017-11-24,8215.457903088754,41110490118.98068,137627543016.10394,0.5899731439841607,169861840.45487604,1.1400580110037968,0.9816092398269508,,,1.9750811536673403,,145766688.90092403,,0.04379978535843776
2017-11-25,8771.863206570288,41688713687.29433,146502416292.2917,0.5902108347938168,126320835.61904904,0.1959157120760666,0.998909968297459,,,2.0741180470995872,,270517850.93137985,,0.04379978535843776
2017-11-26,9349.11993048534,42377814538.02416,156161293257.9323,0.590667266406713,126509019.43354484,0.5751028413634232,0.996396033112127,,,2.176595589289691,,257882473.74922702,,0.04379978535843776
2017-11-27,9754.44971883422,43227024685.12832,162952372514.28952,0.5909121810419952,144288325.8022203,0.8715478578388207,0.9995285525252208,,,2.2275542337179166,,234800381.6287689,,0.04379978535843776
2017-11-28,9926.71193188782,44316520847.06138,165705112264.77228,0.5913741972752671,171957144.15877488,0.2984877649820143,0.9866724290734068,,,2.2112233965335224,,320123898.1853169,,0.04379978535843776
2017-11-29,9863.795713366324,45553301993.08916,164819610302.6671,0.5917969597663066,139679344.64844954,8.352064946902837,0.9634020804860356,,,2.1412222609413356,,244273905.99294573,,0.04379978535843776
2017-11-30,9953.823255504512,46071780175.12985,167369589109.90137,0.5919625064338844,99203567.6379541,10.969823794750438,0.9740145835297468,,,2.150481728591624,,185466258.14369425,,0.04379978535843776
2017-12-01,10862.869692666738,46718024169.684525,181561214261.568,0.5921516510057151,133753281.92342584,4.529563891914605,0.994113001982494,,,2.3012910904171884,,146481932.00395375,,0.04379978535843776
2017-12-02,10923.741230126276,47436963727.8797,182608023403.46136,0.5923035763717204,101182600.53570937,0.8929794490517525,0.9837097605573654,,,2.2800655192961568,,138188696.80333585,,0.04379978535843776
2017-12-03,11285.973817230231,47975393106.99516,188469969264.6117,0.5923709884714473,89909723.29049331,1.2453101565763591,0.99122971670759,,,2.327112604194228,,121691187.34178169,,0.04379978535843776
2017-12-04,11625.190674511652,48741477376.88353,194377864837.42432,0.5924895849994034,210101947.41039625,2.0746775266691557,0.9951823236558874,,,2.3628102115184446,,116585812.69720921,,0.04379978535843776
2017-12-05,11703.703117553549,49513114848.85368,196047230296.4033,0.5926084221590787,147665396.64800048,0.6086198977666262,0.9834233077009804,,,2.3464336705388846,,148095196.27334386,,0.04379978535843776
2017-12-06,13919.978430502111,50859133977.79484,232811323201.2369,0.5929103731031495,211208627.81299412,0.5109430493819236,0.9980944444618036,,,2.7140896375103463,,214413945.8845958,,0.04379978535843776
2017-12-07,17144.110561770518,55019674472.716095,284877196152.9702,0.5952687178894993,546045236.1116171,2.657758355544884,0.99648449676123,,,3.0821426141666266,,212173785.48223734,,0.04379978535843776
2017-12-08,16241.254172496809,57410742858.69015,271697136110.7969,0.5959950523248815,378618406.7306448,15.937426092735535,0.9862634284790226,,,2.820554843741476,,165069478.91580272,,0.04379978535843776
2017-12-09,15065.911139302369,58437519557.63519,248209671103.2537,0.5961430306694387,178867181.0784697,15.517051002655885,0.9503067790570224,,,2.532079846869978,,126683893.57113767,,0.04379978535843776
2017-12-10,15049.90218056812,59327016009.1341,251830800226.62115,0.5964102117567103,192613643.22383192,73.61240258320493,0.9511295758783418,,,2.5316368661942596,,95667068.24465947,,0.04379978535843776
2017-12-11,16779.839139930325,61007495922.10037,280813792741.3657,0.596558707030247,201291694.84323525,4.067899025334569,0.9886055554007834,,,2.7459234407515325,,84121041.80350542,,0.04379978535843776
2017-12-12,17220.05994923002,63424367531.33136,288989660485.741,0.5975139836651607,1035757843.2664192,2.788960127309216,0.9886879971549076,,,2.722539774473534,,155935228.38544813,,0.04379978535843776
2017-12-13,16525.094735035294,65050188618.11067,276621241556.14844,0.5977989231356764,403521783.50857353,7.704671641179261,0.9490563626688328,,,2.542096861386814,,130044834.03596637,,0.04379978535843776
2017-12-14,16607.882713268962,66092397323.87848,278430546950.7425,0.5979620439572291,203198883.55300343,8.508230428583692,0.9579849706514356,,,2.519062792334873,,103504281.97717944,,0.04379978535843776
2017-12-15,17644.19185482736,67443610571.21838,295181151689.1019,0.5982409497810572,401937331.7748442,1.8972793068280056,0.98976224928409,,,2.6183273856236036,,130590541.58477521,,0.04379978535843776
2017-12-16,19587.6137328711,68703600712.91344,326644816101.0903,0.5982455558587236,128521940.82416783,0.3768843433809557,0.9975133091640508,,,2.844302300738622,,183195811.4109254,,0.04379978535843776
2017-12-17,19179.66898447647,70451355081.82816,322387099565.06464,0.5991642826238279,222278710.32402927,2.231889226168438,0.98128188195296,,,2.741790204229896,,162294903.19654992,,0.04379978535843776
2017-12-18,19007.00933176908,71564569671.98254,317703011848.7546,0.5993004569039752,173995601.43349168,6.3695963949595376,0.9760077657610912,,,2.660528261867952,,128550322.86615753,,0.04379978535843776
2017-12-19,17737.660318944538,72455216245.925,298390353634.6998,0.5994644956945453,218630026.70304853,11.472720881312243,0.9503268286127372,,,2.4687583880036046,,101176869.79128273,,0.04379978535843776
2017-12-20,16456.22842405836,73805711966.53224,276656455468.75525,0.6006368083483313,210556981.80117223,43.40807903512742,0.9010327829910229,,,2.2514524417441626,,77095312.44315675,,0.04379978535843776
2017-12-21,15651.946610393392,74318588834.23537,262259553395.02817,0.6007818182523307,161043515.43264356,37.42604786627636,0.8779833355490779,,,2.120072162486053,,58897229.19867066,,0.04379978535843776
2017-12-22,14140.99019347346,74375552948.09673,235832475232.5278,0.6013620484551122,230309653.95074317,1994.5129878033665,0.8647548714915267,,,1.9068187701010113,,44201789.80502305,,0.04379978535843776
2017-12-23,14800.695957569356,74853944166.02058,247111154907.25595,0.6015807499634448,171294908.40309054,234.60305798821756,0.8717868575158519,,,1.9859650089209586,,33333879.305621188,,0.04379978535843776
2017-12-24,14170.877791779882,75069173590.85051,235043572264.01157,0.6016888518786718,203691230.960966,119.07771351042624,0.8603973070380163,,,1.8839037433366856,,25428052.958747286,,0.04379978535843776
2017-12-25,14073.40367072084,75249205820.79144,235912146199.89764,0.6017451416189386,85579240.17318721,64.87594992982655,0.863139242104581,,,1.8865180871511833,,19400820.016172703,,0.04379978535843776
2017-12-26,15761.316969772965,76035868630.98085,263026332894.05725,0.601948174989838,386415176.2379842,33.608217455305294,0.8997797174028294,,,2.0822833211553062,,17425024.944401804,,0.04379978535843776
2017-12-27,15382.496060505311,77022879219.20999,258880221445.12616,0.6022145447873154,293409437.3040873,51.70269530949397,0.8901098535984339,,,2.0240925331850392,,14487502.46844543,,0.04379978535843776
2017-12-28,14456.968874713091,77198954020.96313,238692610312.8051,0.6022448223215924,98471293.28666247,165.66684148545664,0.8550352302205949,,,1.8620898496665792,,11014225.225643193,,0.04379978535843776
2017-12-29,14487.22331825616,77670266784.20804,244578705163.57016,0.6024269156645692,245163286.1479614,75.14172426221133,0.8700474754393898,,,1.8970038483102138,,9076338.53739437,,0.04379978535843776
2017-12-30,12743.816886264398,78190013147.49126,213745060784.91956,0.6029506533140585,392630423.2280213,134.4342721618664,0.8097750700333357,,,1.6482632353548268,,7537407.042037137,,0.04379978535843776
2017-12-31,13896.633097402057,78315475058.45345,233607186753.46225,0.6033856957865922,236662009.82414973,109.20047699022535,0.8508291296166199,,,1.7998388545147614,,6194861.545444936,,0.04379978535843776
2018-01-01,13436.40113496533,78322853293.40297,225441795738.9765,0.6033734336352384,101411680.57829526,107.73124741056648,0.8362790568488981,,,1.7367292515552109,,4881481.038739863,,0.04379978535843776
