t,price_usd_close,spot_cvd_sum,spot_volume_daily_sum,Price Momentum,Spot CVD Bias,Spot Volume Momentum,aggregate_indicator_equalweight,aggregate_indicator_PCA
2021-08-29,48947.258970319264,-91294713.11104436,4270432180.8107815,0.003629361163058231,-0.13396285640097672,0.29411951051317686,0.054595338425086126,-0.06680721380353283
2021-08-30,47093.88091858282,-62975735.50685941,5133078373.952647,-0.08746124679688272,-0.1036496586292297,0.23414768101354566,0.014345591862477747,-0.0994857570644957
2021-08-31,47238.2268323822,24640202.525880948,5722438619.43486,0.08143420685698377,0.08961492415142236,0.22190723841390025,0.13098545647410212,0.07665315974205211
2021-09-01,48763.85643533685,-15985459.686451862,5988772597.547269,0.20024301461833116,0.17035964768432899,0.2735474643925566,0.21471670889840558,0.1762858527278348
2021-09-02,49341.853804627746,31492823.06346593,6721733167.062054,0.08884994774135202,0.39860635354557905,0.3274410755690562,0.2716324589519958,0.23361969369318403
2021-09-03,50011.34681209545,-28090243.469852865,7675165017.331491,-0.11427606948644042,0.2784038300010412,0.45218900011882535,0.20543892021114205,0.08029354755885709
2021-09-04,49951.92415055585,-120959153.12138093,4001747728.8661017,-0.06328122736008168,0.21928010113901375,0.4855404597460511,0.2138464445083277,0.0782320829485097
2021-09-05,51741.55077722714,211882194.0550252,5022390489.042743,0.08430912394591306,0.39259596537340524,0.5431339727281377,0.34001302068248535,0.23698358220104399
2021-09-06,52610.5411520828,-319133582.92396003,6582408703.795781,0.14411884751567938,0.2461592887791768,0.6550415204615925,0.3484398855854829,0.20022448423865646
2021-09-07,46795.20910754369,-801190822.8011951,15944656774.86152,-0.2834803952671697,-0.22594005151699736,1.0,0.16352651773861096,-0.2250320619660564
2021-09-08,46039.08212736113,-225875824.8351956,8189937508.138101,-0.4624270166140837,-0.34592719160052743,1.0,0.06388193059512963,-0.37124303416046434
2021-09-09,46377.168738477005,-34907355.93057244,5648685512.821614,-0.254859363834803,-0.38388590196287775,0.9494254046769566,0.10356004629309194,-0.2891426685808497
2021-09-10,44888.12370523385,-246405572.49930632,6663574405.591693,-0.6245736441521864,-0.5086893056259054,0.899762394941694,-0.07783351827879932,-0.5337642638499834
2021-09-11,45147.44035889953,-6194958.579689126,4120818587.4360137,-0.5805896161533288,-0.4430825424126972,0.923253707544049,-0.03347281700732566,-0.47946808415018616
2021-09-12,46082.23150321188,-20969189.859236658,3188618685.111421,-0.4767031307506713,-0.576195711283334,0.8582007033932488,-0.06489937954691882,-0.49502617825939454
2021-09-13,45004.701974221185,-139864934.63068712,7952608759.478226,-0.41111960782167434,-0.4737139589641818,0.9323807082399076,0.015849047151350493,-0.41027461345678207
2021-09-14,47031.16732364414,-224056270.3165816,4985379512.421435,-0.21778259273061396,-0.1437858827185573,0.34797038974418526,-0.004532695234995332,-0.17867295020098561
2021-09-15,48143.03744946416,-118145964.74174696,4820696187.45034,-0.25677397799943646,-0.08220040782050175,0.17436184261971222,-0.05487084773340867,-0.1750313864145986
2021-09-16,47799.18503883096,-193325358.20502615,4947256542.294097,-0.34458714088395004,-0.1727625592426848,0.14898901529638175,-0.1227868949434177,-0.26307330711458854
2021-09-17,47204.66266010661,-111205871.01700786,4414633347.617949,-0.4650729306281681,-0.09547351593899756,0.032189551725788634,-0.17611896494712567,-0.2898221692651758
2021-09-18,48234.21547366776,-208425707.2280648,5433914233.42642,-0.35323907989660575,-0.21108191535301424,0.11515700989645894,-0.14972132845105368,-0.28717264076370463
2021-09-19,47257.2870422188,-194076136.3827068,4184115944.9369392,-0.6203510100302976,-0.31004123360101565,0.211422706188241,-0.23965651248102407,-0.462939701558296
2021-09-20,42907.065767455875,-550911754.7778249,10380018851.985935,-0.9604142894407584,-0.7345551196829909,0.37491091687253664,-0.44001949741707086,-0.8291919137717729
2021-09-21,40633.9343353387,-439503432.49530727,9946542730.660412,-0.7799635475694648,-1.0,0.6625242028234661,-0.37247978158199957,-0.8569399438715573
2021-09-22,43569.17620056878,332127457.37016284,6753475590.523289,-0.40613956074193536,-0.6913943098304947,0.7755745418192428,-0.10731977625106241,-0.5190721289984687
2021-09-23,44890.04746964758,122366719.02681676,5677011420.467406,-0.3177728449002004,-0.4750271724626488,0.8422205384311148,0.016473507022755185,-0.3684051874515857
2021-09-24,42796.24321532524,-225963318.3744416,10117485062.31947,-0.36136237490813883,-0.5536789415982246,1.0,0.02831956116454552,-0.4216552190599756
2021-09-25,42746.97922403371,40252265.92944821,4232158744.8831177,-0.3871775630414639,-0.3832415278679635,0.9566702652732819,0.06208372478795151,-0.35383364001001094
2021-09-26,43247.45687646523,5378275.2703515105,5463886744.11782,-0.42590531619308647,-0.2465406626984299,1.0,0.10918467370282788,-0.3052501882159633
2021-09-27,42248.01771773999,-329414823.4171926,4686896611.534968,-0.42048921018167784,-0.0947324279321623,0.7097667810228214,0.06484838096966043,-0.24074696244606775
2021-09-28,41032.26192917951,-67298439.52962393,5075752888.785952,-0.7008200234259947,0.1603671917610523,0.4533308572900938,-0.02904065812494953,-0.26604527113430665
2021-09-29,41538.282988017854,32887133.349572964,3786228422.7579794,-0.7689540449990304,-0.044724341929267775,0.3024989599687855,-0.17039314231983757,-0.4046062779632664
2021-09-30,43750.871798624525,107226290.24387091,5017646831.041756,-0.5173134841143665,-0.05510119795623092,0.26549629882149617,-0.10230612774970042,-0.2869111366857745
2021-10-01,48118.17770595206,71128654.69583257,8706346247.405264,-0.138000025922983,0.14851791187962582,0.1706339343615484,0.06038394010606374,-0.005209050425175832
2021-10-02,47756.25428303739,-56015429.38492666,3686867900.3234625,-0.23168776358829235,0.08253853780469655,0.14048147000025524,-0.0028892519277801862,-0.08447227822595849
2021-10-03,48220.65303746762,-46221664.07826533,3915843446.6220818,-0.13146888186042738,0.0471732816883208,0.061692946594738673,-0.007534217859122634,-0.05520008123792719
2021-10-04,49080.66909231698,-85461118.45952208,5864448855.612541,0.3082197313540902,0.214372804890822,0.12168468208227323,0.21475907277572848,0.24481917509324647
2021-10-05,51559.362044222966,245016833.859368,6520250397.630843,0.6895129923786094,0.42842556874845195,0.19178006210470477,0.43657287441058873,0.5390391691579985
2021-10-06,55431.02700201357,154704362.46531087,12473784782.13205,0.7232593354658072,0.511915928649054,0.6262505504962403,0.6204752715370339,0.6131224472880941
2021-10-07,53776.5428709291,-309309730.8298367,6972127587.634721,0.481290410440266,0.2264329755113872,0.7161189942100619,0.4746141267205717,0.35947663440617883
2021-10-08,53884.290533191845,-33586759.43781175,6609123575.003578,0.7355929009342981,0.1546637547154346,0.5913783482640831,0.49387833463793857,0.4453921393605851
2021-10-09,55068.64354562132,-271748510.4951432,5962147801.034238,0.782850988616689,0.006805912970856642,0.6941266786669238,0.4945945267514898,0.40139272765980305
2021-10-10,54675.093215311404,31542201.66768364,8738498466.745592,0.7163241148379433,0.060103243615464264,0.9204656375785047,0.5656309986773042,0.40321864772062543
2021-10-11,57434.24099023865,281437040.1604965,7047735156.433492,0.921964815729371,0.31156569709936166,0.962175277417775,0.7319019300821692,0.6277069514928499
2021-10-12,56064.76997697855,-300376208.1534354,8649971140.720999,0.9030695760742771,-0.0622325061225365,1.0,0.6136123566505801,0.4394480575407158
2021-10-13,57377.79917693812,67161527.8011995,8247735722.791447,0.9221812093926032,-0.12223208767500582,0.7693224711063935,0.5230905309413303,0.41082060979888957
2021-10-14,57354.32086331414,-336029134.5707284,6733492815.339598,0.8632935861333271,-0.14054487192440834,0.7456453350348573,0.48946468308125873,0.37199161134702496
2021-10-15,61571.094905218495,715304257.4491605,12950553391.67043,0.8590482874502174,0.3727255495101187,1.0,0.7439246123201121,0.6276756212576724
2021-10-16,60890.14283083667,-232293827.7193687,5742374122.168543,0.8185447584421341,0.39976676271637057,0.9759801200844549,0.7314305470809866,0.6197958358002214
2021-10-17,61640.37510539247,-57435748.87466599,6051665019.122644,0.8269711872710857,0.3387835900738483,0.8298637312186392,0.665206169521191,0.5887559319145432
2021-10-18,61975.54697314697,88969313.03572449,9293009102.78472,0.8075138828547062,0.20687121672942732,0.9123640504461668,0.6422497166767668,0.5187364005020687
2021-10-19,64238.27110780218,-55630676.14999837,10697701530.247274,0.800712494203814,0.3746134375906254,0.9878833917600678,0.721069774518169,0.5993253637264899
2021-10-20,65996.5661678894,563031170.6044383,10256176343.15154,0.725915153001417,0.7144695912886476,1.0,0.8134615814300216,0.7269409974894951
2021-10-21,62385.16707125176,-736308956.5004096,12299897567.8872,0.47726527553112996,0.4401282141579441,1.0,0.6391311632296913,0.4718327651081411
2021-10-22,60703.42954102141,-248224844.24356085,8623685427.284811,0.29258243993954935,-0.22024956703915033,0.7869682336258987,0.28643370217543257,0.05355171001048653
2021-10-23,61342.90825481901,-83539379.5283043,4433101352.885226,0.2632370417279175,-0.11829713792514007,0.6614360117651403,0.2687919718559726,0.08333313606494852
2021-10-24,60881.947564871894,121190105.30719976,5385588764.732254,0.2565279142075789,0.00412837578464198,0.6786138597666622,0.3130900499196277,0.13979325841326196
2021-10-25,62967.41302302343,94621810.8534384,5669799371.603232,0.2180608395174659,0.03086150518070796,0.4937830416970108,0.24756846213172823,0.12642824109356332
2021-10-26,60449.35530260795,-303172059.2444948,6506883019.624453,0.10849912209975732,-0.14264436148107673,0.2802284866017861,0.0820277490734889,-0.019801189073443415
2021-10-27,58639.68046139201,-302638111.3889632,9487427823.744984,-0.1297688555825396,-0.7494063385579086,0.21707873381797982,-0.22069882010748945,-0.43273193149016154
2021-10-28,60572.27124397584,-198522268.9363093,8620988461.427265,0.037700962929731796,-0.3672526636193819,0.009347396841410838,-0.1067347679494131,-0.17383115738930743
2021-10-29,62234.031011430285,167398547.91829848,6858231602.868032,-0.13845915004969078,0.04811341202264807,-0.0944808695048166,-0.06160886917728644,-0.06435387323682729
2021-10-30,61735.370669844706,-4061471.7326093703,4961786488.642424,-0.12344944463356733,0.11165736841994378,-0.06177898715842589,-0.024523687790683146,-0.0249865222782778
2021-10-31,61366.99988156578,147328246.37179786,5645094744.184493,-0.21326796041173657,0.1325552624659816,-0.050422696693027236,-0.0437117982129274,-0.058769317114366504
2021-11-01,61058.22626537975,-142772982.95563003,6889151765.044497,-0.26575190590460973,-0.05724596463131226,0.008687235941139404,-0.1047702115315942,-0.17394918770088674
2021-11-02,63176.57178531976,106134817.69872633,6388028813.069831,-0.2780952490580556,0.27000193435027353,-0.07559792334390503,-0.027897079350562366,-0.02540514986230813
2021-11-03,62999.122403911184,-198745329.7143059,6523425761.470181,-0.4563996702382388,0.35306600299307944,-0.2611783143641889,-0.12150399386978276,-0.08060729957477653
2021-11-04,61434.63281689667,-4340188.009385554,5513043070.483247,-0.2848429604804922,0.5083179217435749,-0.5071993775787618,-0.09457480543855967,0.0692777362604653
2021-11-05,61121.31052072735,150923758.48462045,5394366130.2091675,-0.146351447543687,0.49514604379078153,-0.585389691516907,-0.07886503175660416,0.12817022619344165
2021-11-06,61493.6638971142,40067705.359638095,4240298653.856597,-0.17464293984895551,0.5304280810608946,-0.6161841174964096,-0.08679965876149016,0.1300266231334053
2021-11-07,63252.42476178271,235353203.75873065,3996247526.518439,0.04745807966019577,0.6008055508408936,-0.7013570310693693,-0.017697800189426644,0.2702260172523514
2021-11-08,67589.00657928495,677658487.8979105,9147869635.327003,0.22090805335834585,1.0,-0.5690209093495686,0.2172957146695924,0.5537128873198549
2021-11-09,66945.69883396852,-140521677.6899058,7459954752.586878,0.44877467557648876,0.8252303434871608,-0.5074828366354546,0.25550739414273166,0.5842132805449374
2021-11-10,64818.21602921305,-322515804.3206552,11328172077.298351,0.40683897692711657,0.7375321732066646,-0.2245780354722875,0.3065977048871646,0.5323468303473566
2021-11-11,64816.13453056888,1793257.1522435453,5806494335.764822,0.26841185931373546,0.74187805553362,-0.20651298786412897,0.26792564232774213,0.4668549764773191
2021-11-12,64282.438060508306,-143782270.32577714,7655284025.237431,0.0472742487450164,0.5330626689924969,-0.074565110831471,0.1685906023020141,0.2621533564113532
2021-11-13,64468.22210883111,-138240645.38380966,4113912208.4924984,0.13361466258544996,0.4067214219732245,-0.07758278511816685,0.15425109981350252,0.24365276433889904
2021-11-14,65342.41990215841,27012848.53856632,4262472785.032971,0.2656257605949004,0.25910085247546655,-0.10051577749873575,0.1414036118572104,0.23663017268279063
2021-11-15,63743.399959489085,-175255713.50701365,6245113029.402376,0.09345285872788889,-0.3452356430204109,-0.29261351173502437,-0.1814654320091821,-0.1476024386099376
2021-11-16,60312.902355847786,-880297148.4383744,12702659872.412506,-0.47219842933284584,-0.8694071419936034,0.021192638420727716,-0.44013764430190716,-0.6673388023671605
2021-11-17,60357.17150473297,-318608078.8221303,6761575293.767969,-0.45237113617103786,-0.8666383041324814,-0.27787677000842215,-0.5322954034373139,-0.6680126086474409
2021-11-18,56875.86578270761,-626309080.4679306,9920526242.89252,-0.5981127214114175,-1.0,-0.02332749891028396,-0.5404800734405671,-0.7942576847722188
2021-11-19,58130.9984471752,-125365832.4266768,7063479838.220615,-0.4458714656673548,-0.9887103422562739,-0.06862763061212651,-0.5010698128452516,-0.7154766514161284
2021-11-20,59767.49239601791,17813142.174635213,4562687016.295101,-0.32964815969299266,-0.8930461393957922,-0.040854871834745454,-0.42118305697451014,-0.6108594316329958
2021-11-21,58653.93706354738,-199216044.66912028,4145493862.3824015,-0.5715189211367034,-1.0,-0.03716709146820574,-0.5362286708683031,-0.7816816670097007
2021-11-22,56345.421342238486,-354356470.4565435,8012088764.900218,-1.0,-1.0,0.06658703710647562,-0.6444709876311748,-0.9890089711671691
2021-11-23,57599.536234919666,-154355791.4570858,7289116669.902744,-0.819898939605712,-0.5843916952291274,-0.2974013654815606,-0.5672306667721333,-0.7138894344749358
2021-11-24,57185.986384863936,-118050892.38218357,5768199258.833296,-0.7406111842860073,-0.4695708058221191,-0.36106777160458103,-0.5237499205709025,-0.6218558406805135
2021-11-25,58927.890687830026,-40615407.877332434,5647503795.544788,-0.5430443903684189,-0.13425562913536215,-0.6389499203131678,-0.4387499799389829,-0.37347938282327175
2021-11-26,53761.70172458773,-631243454.5511749,10088935498.128817,-0.7539565603826588,-0.4238753607166583,-0.47383774731983497,-0.5505565561397173,-0.6108309904898255
2021-11-27,54542.06360428747,11518561.834834326,4147430237.361065,-0.7002736339771192,-0.42747906759891563,-0.499990804151596,-0.5425811685758769,-0.5871138334708452
2021-11-28,57201.70801545579,33068771.39051269,4782667374.088346,-0.5533411321870116,-0.29449380963262184,-0.45727527364901654,-0.43503673848955,-0.4487406490161422
2021-11-29,57816.06529203574,-108511264.71081544,5769244932.155556,-0.43610239253574656,-0.15374510009373,-0.6411163847070986,-0.41032129244552507,-0.33020540336005477
2021-11-30,56915.51221084483,-298450818.4314403,7414098999.45204,-0.3037475998315976,-0.23624086825846924,-0.6395471704756859,-0.3931785461885842,-0.30465735333195476
2021-12-01,57182.67601379536,-126880226.10779856,6580956522.4203825,-0.286591541252762,-0.24129574546951338,-0.5853582202396936,-0.3710818356539896,-0.2964953681219409
2021-12-02,56448.44868071566,-15586475.1063398,5645297330.988089,-0.10577246746992153,-0.22696644432261015,-0.5757998396574091,-0.3028462504833136,-0.1999831726157112
2021-12-03,53765.79648309126,-456789197.9153911,8653423197.889801,-0.38398600939342153,-0.12708972953953224,-0.6920876253459977,-0.40105445475965046,-0.2936342269746991
2021-12-04,48962.920993272506,-561434455.247155,16268886234.667906,-0.7466241534605129,-0.45511076023683694,0.03814354466964942,-0.38786378967590013,-0.6021007563121584
